bookid,username,opentime,closetime,hotspotName,hotspotType,clickResult,clickTime,remarks
1,008,2020-09-19 20:33:15,\N,p16_nextButton,next_button,,2020-09-19 21:20:18,\N
1,008,2020-09-19 20:33:15,\N,p16_nextButton,next_button,,2020-09-19 21:20:20,\N
1,008,2020-09-19 20:33:15,\N,p17_nextButton,next_button,,2020-09-19 21:21:16,\N
1,008,2020-09-19 20:33:15,\N,q16,discussion,b_answer,2020-09-19 21:22:15,\N
1,008,2020-09-19 20:33:15,\N,q16,discussion,b_answer,2020-09-19 21:22:20,\N
1,008,2020-09-19 20:33:15,\N,q16,discussion,b_answer,2020-09-19 21:22:25,\N
1,008,2020-09-19 20:33:15,\N,q16,discussion,b_answer,2020-09-19 21:22:26,\N
1,008,2020-09-19 20:33:15,\N,p17_nextButton,next_button,,2020-09-19 21:22:41,\N
1,008,2020-09-19 20:33:15,\N,p18_replayButton,replay_button,,2020-09-19 21:23:20,\N
1,008,2020-09-19 20:33:15,\N,p18_nextButton,next_button,,2020-09-19 21:24:58,\N
2,008,2020-09-20 20:08:43,\N,q3,discussion,b_answer_112,2020-09-20 20:12:20,\N
2,008,2020-09-20 20:08:43,\N,q3,discussion,happy_364,2020-09-20 20:12:24,\N
2,008,2020-09-20 20:08:43,\N,q3,discussion,happy_364,2020-09-20 20:12:25,\N
2,008,2020-09-20 20:08:43,\N,q3,discussion,happy_364,2020-09-20 20:12:25,\N
2,008,2020-09-20 20:08:43,\N,q3,discussion,happy_364,2020-09-20 20:12:25,\N
2,008,2020-09-20 20:08:43,\N,q3,discussion,happy_364,2020-09-20 20:12:29,\N
2,008,2020-09-20 20:08:43,\N,q3,discussion,happy_364,2020-09-20 20:12:30,\N
2,008,2020-09-20 20:08:43,\N,q3,discussion,happy_364,2020-09-20 20:12:30,\N
2,008,2020-09-20 20:08:43,\N,q3,discussion,b_answer_112,2020-09-20 20:12:36,\N
2,008,2020-09-20 20:08:43,\N,q3,discussion,b_answer_112,2020-09-20 20:12:38,\N
2,008,2020-09-20 20:08:43,\N,q3,discussion,b_answer_112,2020-09-20 20:12:39,\N
2,008,2020-09-20 20:08:43,\N,q3,discussion,b_answer_112,2020-09-20 20:12:39,\N
2,008,2020-09-20 20:08:43,\N,q3,discussion,b_answer_112,2020-09-20 20:12:40,\N
2,008,2020-09-20 20:08:43,\N,q3,discussion,b_answer_112,2020-09-20 20:12:40,\N
2,008,2020-09-20 20:08:43,\N,q3,discussion,a_113,2020-09-20 20:12:45,\N
2,008,2020-09-20 20:08:43,\N,q3,discussion,b_answer_112,2020-09-20 20:12:50,\N
2,008,2020-09-20 20:08:43,\N,q3,discussion,b_answer_112,2020-09-20 20:12:53,\N
2,008,2020-09-20 20:08:43,\N,q3,discussion,b_answer_112,2020-09-20 20:12:53,\N
2,008,2020-09-20 20:08:43,\N,q3_nextButton,next_button,,2020-09-20 20:12:55,\N
2,008,2020-09-20 20:08:43,\N,p4_nextButton,next_button,,2020-09-20 20:14:07,\N
2,008,2020-09-20 20:08:43,\N,p5_nextButton,next_button,,2020-09-20 20:15:02,\N
2,008,2020-09-20 20:08:43,\N,q5,discussion,b_116,2020-09-20 20:15:25,\N
2,008,2020-09-20 20:08:43,\N,q5_replayButton,replay_button,,2020-09-20 20:15:42,\N
2,008,2020-09-20 20:08:43,\N,q5_replayButton,replay_button,,2020-09-20 20:15:44,\N
2,008,2020-09-20 20:08:43,\N,q5_replayButton,replay_button,,2020-09-20 20:15:44,\N
2,008,2020-09-20 20:08:43,\N,q5_replayButton,replay_button,,2020-09-20 20:15:44,\N
2,008,2020-09-20 20:08:43,\N,q5_replayButton,replay_button,,2020-09-20 20:15:45,\N
2,008,2020-09-20 20:08:43,\N,q5,discussion,question_158,2020-09-20 20:15:50,\N
2,008,2020-09-20 20:08:43,\N,q5_backButton,back_button,,2020-09-20 20:15:52,\N
2,008,2020-09-20 20:08:43,\N,p5_nextButton,next_button,,2020-09-20 20:15:54,\N
2,008,2020-09-20 20:08:43,\N,q5,discussion,c_answer_115,2020-09-20 20:16:27,\N
2,008,2020-09-20 20:08:43,\N,q5,discussion,c_answer_115,2020-09-20 20:16:30,\N
2,008,2020-09-20 20:08:43,\N,q5,discussion,c_answer_115,2020-09-20 20:16:31,\N
2,008,2020-09-20 20:08:43,\N,q5,discussion,c_answer_115,2020-09-20 20:16:56,\N
2,008,2020-09-20 20:08:43,\N,q5_nextButton,next_button,,2020-09-20 20:17:03,\N
2,008,2020-09-20 20:08:43,\N,q5_nextButton,next_button,,2020-09-20 20:17:03,\N
2,008,2020-09-20 20:08:43,\N,p6_nextButton,next_button,,2020-09-20 20:18:11,\N
2,008,2020-09-20 20:08:43,\N,p6_nextButton,next_button,,2020-09-20 20:18:22,\N
2,008,2020-09-20 20:08:43,\N,q6,discussion,c_119,2020-09-20 20:19:23,\N
2,008,2020-09-20 20:08:43,\N,q6,discussion,a_answer_121,2020-09-20 20:20:15,\N
2,008,2020-09-20 20:08:43,\N,q6,discussion,a_answer_121,2020-09-20 20:20:17,\N
2,008,2020-09-20 20:08:43,\N,q6,discussion,a_answer_121,2020-09-20 20:20:18,\N
2,008,2020-09-20 20:08:43,\N,q6_nextButton,next_button,,2020-09-20 20:20:33,\N
2,008,2020-09-20 20:08:43,\N,p7_nextButton,next_button,,2020-09-20 20:21:29,\N
2,008,2020-09-20 20:08:43,\N,q7_replayButton,replay_button,,2020-09-20 20:22:41,\N
2,008,2020-09-20 20:08:43,\N,q7_backButton,back_button,,2020-09-20 20:22:44,\N
2,008,2020-09-20 20:08:43,\N,p7_nextButton,next_button,,2020-09-20 20:22:47,\N
2,008,2020-09-20 20:08:43,\N,q7_nextButton,next_button,,2020-09-20 20:23:13,\N
2,008,2020-09-20 20:08:43,\N,q7_nextButton,next_button,,2020-09-20 20:23:15,\N
2,008,2020-09-20 20:08:43,\N,p8_nextButton,next_button,,2020-09-20 20:24:14,\N
2,008,2020-09-20 20:08:43,\N,p9_nextButton,next_button,,2020-09-20 20:25:00,\N
2,008,2020-09-20 20:08:43,\N,q9,discussion,b_answer_127,2020-09-20 20:26:20,\N
2,008,2020-09-20 20:08:43,\N,q9,discussion,b_answer_127,2020-09-20 20:26:21,\N
2,008,2020-09-20 20:08:43,\N,q9,discussion,happy_388,2020-09-20 20:26:24,\N
2,008,2020-09-20 20:08:43,\N,q9,discussion,happy_388,2020-09-20 20:26:24,\N
2,008,2020-09-20 20:08:43,\N,q9,discussion,happy_388,2020-09-20 20:26:27,\N
2,008,2020-09-20 20:08:43,\N,q9,discussion,happy_388,2020-09-20 20:26:27,\N
2,008,2020-09-20 20:08:43,\N,q9,discussion,happy_388,2020-09-20 20:26:28,\N
2,008,2020-09-20 20:08:43,\N,q9,discussion,happy_388,2020-09-20 20:26:30,\N
2,008,2020-09-20 20:08:43,\N,q9,discussion,happy_388,2020-09-20 20:26:31,\N
2,008,2020-09-20 20:08:43,\N,q9,discussion,happy_388,2020-09-20 20:26:32,\N
2,008,2020-09-20 20:08:43,\N,q9_nextButton,next_button,,2020-09-20 20:26:39,\N
2,008,2020-09-20 20:08:43,\N,p10_replayButton,replay_button,,2020-09-20 20:27:30,\N
2,008,2020-09-20 20:08:43,\N,p10_nextButton,next_button,,2020-09-20 20:28:55,\N
2,008,2020-09-20 20:08:43,\N,q10,discussion,a_answer_132,2020-09-20 20:30:20,\N
2,008,2020-09-20 20:08:43,\N,q10_nextButton,next_button,,2020-09-20 20:30:50,\N
2,008,2020-09-20 20:08:43,\N,p11_nextButton,next_button,,2020-09-20 20:31:50,\N
2,008,2020-09-20 20:08:43,\N,p12_nextButton,next_button,,2020-09-20 20:32:28,\N
2,008,2020-09-20 20:08:43,\N,p13_nextButton,next_button,,2020-09-20 20:32:55,\N
2,008,2020-09-20 20:08:43,\N,p14_nextButton,next_button,,2020-09-20 20:33:22,\N
2,008,2020-09-20 20:08:43,\N,q14_nextButton,next_button,,2020-09-20 20:35:45,\N
2,008,2020-09-20 20:08:43,\N,p15_nextButton,next_button,,2020-09-20 20:36:04,\N
2,008,2020-09-20 20:08:43,\N,p16_nextButton,next_button,,2020-09-20 20:37:05,\N
2,008,2020-09-20 20:08:43,\N,q16_nextButton,next_button,,2020-09-20 20:39:04,\N
2,008,2020-09-20 20:08:43,\N,p17_nextButton,next_button,,2020-09-20 20:39:42,\N
2,008,2020-09-20 20:08:43,\N,q17_nextButton,next_button,,2020-09-20 20:40:59,\N
2,008,2020-09-20 20:08:43,\N,p18_nextButton,next_button,,2020-09-20 20:42:44,\N
2,008,2020-09-20 20:08:43,\N,q18,discussion,c_answer_143,2020-09-20 20:44:34,\N
2,008,2020-09-20 20:08:43,\N,q18_nextButton,next_button,,2020-09-20 20:45:13,\N
1,008,2020-10-03 16:51:27,2020-10-03 16:53:05,p1_nextButton,next_button,,2020-10-03 16:52:36,\N
1,008,2020-10-03 16:51:27,2020-10-03 16:53:05,p1_nextButton,next_button,,2020-10-03 16:52:37,\N
1,008,2020-10-03 16:51:27,2020-10-03 16:53:05,p2_nextButton,next_button,,2020-10-03 16:52:38,\N
1,008,2020-10-03 16:51:27,2020-10-03 16:53:05,p3_nextButton,next_button,,2020-10-03 16:52:48,\N
1,008,2020-10-03 16:51:27,2020-10-03 16:53:05,p4_nextButton,next_button,,2020-10-03 16:52:49,\N
1,008,2020-10-03 16:51:27,2020-10-03 16:53:05,p5_nextButton,next_button,,2020-10-03 16:52:51,\N
1,008,2020-10-03 16:51:27,2020-10-03 16:53:05,p6_nextButton,next_button,,2020-10-03 16:52:53,\N
1,008,2020-10-03 16:51:27,2020-10-03 16:53:05,p7_nextButton,next_button,,2020-10-03 16:53:01,\N
0,009,2020-09-24 20:50:59,2020-09-24 20:51:19,p1_nextButton,next_button,,2020-09-24 20:51:03,\N
0,009,2020-09-24 20:50:59,2020-09-24 20:51:19,p1_nextButton,next_button,,2020-09-24 20:51:04,\N
0,009,2020-09-24 20:50:59,2020-09-24 20:51:19,p2_nextButton,next_button,,2020-09-24 20:51:05,\N
0,009,2020-09-24 20:50:59,2020-09-24 20:51:19,p3_nextButton,next_button,,2020-09-24 20:51:05,\N
0,009,2020-09-24 20:50:59,2020-09-24 20:51:19,p4_nextButton,next_button,,2020-09-24 20:51:06,\N
0,009,2020-09-24 20:50:59,2020-09-24 20:51:19,p5_nextButton,next_button,,2020-09-24 20:51:06,\N
0,009,2020-09-24 20:50:59,2020-09-24 20:51:19,p6_nextButton,next_button,,2020-09-24 20:51:07,\N
0,009,2020-09-24 20:50:59,2020-09-24 20:51:19,p7_nextButton,next_button,,2020-09-24 20:51:07,\N
0,009,2020-09-24 20:50:59,2020-09-24 20:51:19,p8_nextButton,next_button,,2020-09-24 20:51:08,\N
0,009,2020-09-24 20:50:59,2020-09-24 20:51:19,p8_nextButton,next_button,,2020-09-24 20:51:08,\N
0,009,2020-09-24 20:50:59,2020-09-24 20:51:19,p9_nextButton,next_button,,2020-09-24 20:51:09,\N
0,009,2020-09-24 20:50:59,2020-09-24 20:51:19,p10_nextButton,next_button,,2020-09-24 20:51:09,\N
0,009,2020-09-24 20:50:59,2020-09-24 20:51:19,p11_nextButton,next_button,,2020-09-24 20:51:10,\N
0,009,2020-09-24 20:50:59,2020-09-24 20:51:19,p12_nextButton,next_button,,2020-09-24 20:51:11,\N
0,009,2020-09-24 20:50:59,2020-09-24 20:51:19,p13_nextButton,next_button,,2020-09-24 20:51:12,\N
0,009,2020-09-24 20:50:59,2020-09-24 20:51:19,p14_nextButton,next_button,,2020-09-24 20:51:12,\N
0,009,2020-09-24 20:50:59,2020-09-24 20:51:19,p15_nextButton,next_button,,2020-09-24 20:51:14,\N
0,009,2020-09-24 20:50:59,2020-09-24 20:51:19,p16_nextButton,next_button,,2020-09-24 20:51:16,\N
0,009,2020-09-24 20:50:59,2020-09-24 20:51:19,p17_nextButton,next_button,,2020-09-24 20:51:16,\N
0,009,2020-09-24 20:50:59,2020-09-24 20:51:19,p18_nextButton,next_button,,2020-09-24 20:51:19,\N
0,009,2020-10-03 16:53:19,2020-10-03 16:53:51,p1_nextButton,next_button,,2020-10-03 16:53:26,\N
0,009,2020-10-03 16:53:19,2020-10-03 16:53:51,p1_nextButton,next_button,,2020-10-03 16:53:27,\N
0,009,2020-10-03 16:53:19,2020-10-03 16:53:51,p2_nextButton,next_button,,2020-10-03 16:53:29,\N
0,009,2020-10-03 16:53:19,2020-10-03 16:53:51,p3_nextButton,next_button,,2020-10-03 16:53:31,\N
1,009,2020-10-03 16:54:56,2020-10-03 16:55:35,p1_nextButton,next_button,,2020-10-03 16:55:05,\N
1,009,2020-10-03 16:54:56,2020-10-03 16:55:35,p1_nextButton,next_button,,2020-10-03 16:55:05,\N
1,009,2020-10-03 16:54:56,2020-10-03 16:55:35,p1_nextButton,next_button,,2020-10-03 16:55:11,\N
1,009,2020-10-03 16:54:56,2020-10-03 16:55:35,p1_nextButton,next_button,,2020-10-03 16:55:11,\N
1,009,2020-10-03 16:54:56,2020-10-03 16:55:35,p2_nextButton,next_button,,2020-10-03 16:55:29,\N
1,009,2020-10-03 16:54:56,2020-10-03 16:55:35,p3_nextButton,next_button,,2020-10-03 16:55:31,\N
1,009,2020-10-12 15:46:01,2020-10-12 16:00:18,p1_nextButton,next_button,,2020-10-12 15:46:32,\N
1,009,2020-10-12 15:46:01,2020-10-12 16:00:18,p1_quote_button_ladybug,quotes,,2020-10-12 15:46:36,\N
1,009,2020-10-12 15:46:01,2020-10-12 16:00:18,p1_nextButton,next_button,,2020-10-12 15:46:42,\N
1,009,2020-10-12 15:46:01,2020-10-12 16:00:18,p2_nextButton,next_button,,2020-10-12 15:47:06,\N
1,009,2020-10-12 15:46:01,2020-10-12 16:00:18,p3_nextButton,next_button,,2020-10-12 15:48:53,\N
1,009,2020-10-12 15:46:01,2020-10-12 16:00:18,q3_nextButton,next_button,,2020-10-12 15:49:19,\N
1,009,2020-10-12 15:46:01,2020-10-12 16:00:18,p4_nextButton,next_button,,2020-10-12 15:50:23,\N
1,009,2020-10-12 15:46:01,2020-10-12 16:00:18,p5_nextButton,next_button,,2020-10-12 15:50:44,\N
1,009,2020-10-12 15:46:01,2020-10-12 16:00:18,q5_nextButton,next_button,,2020-10-12 15:51:19,\N
1,009,2020-10-12 15:46:01,2020-10-12 16:00:18,p6_nextButton,next_button,,2020-10-12 15:51:39,\N
1,009,2020-10-12 15:46:01,2020-10-12 16:00:18,q6_nextButton,next_button,,2020-10-12 15:52:48,\N
1,009,2020-10-12 15:46:01,2020-10-12 16:00:18,p7_nextButton,next_button,,2020-10-12 15:53:23,\N
1,009,2020-10-12 15:46:01,2020-10-12 16:00:18,q7_nextButton,next_button,,2020-10-12 15:54:11,\N
1,009,2020-10-12 15:46:01,2020-10-12 16:00:18,q7_nextButton,next_button,,2020-10-12 15:54:13,\N
1,009,2020-10-12 15:46:01,2020-10-12 16:00:18,p8_nextButton,next_button,,2020-10-12 15:54:40,\N
1,009,2020-10-12 16:00:18,2020-10-12 16:04:37,p1_replayButton,replay_button,,2020-10-12 16:00:29,\N
1,009,2020-10-13 17:20:15,\N,p1_replayButton,replay_button,,2020-10-13 17:21:02,\N
1,009,2020-10-13 17:20:15,\N,p1_replayButton,replay_button,,2020-10-13 17:21:11,\N
1,009,2020-10-13 17:20:15,\N,p1_replayButton,replay_button,,2020-10-13 17:21:16,\N
1,009,2020-10-13 17:20:15,\N,p1_replayButton,replay_button,,2020-10-13 17:21:18,\N
1,009,2020-10-13 17:24:43,\N,p1_nextButton,next_button,,2020-10-13 17:25:12,\N
1,009,2020-10-13 17:24:43,\N,p2_nextButton,next_button,,2020-10-13 17:25:55,\N
1,009,2020-10-13 17:24:43,\N,p3_quote_button_oakleaf,quotes,,2020-10-13 17:26:36,\N
1,009,2020-10-13 17:24:43,\N,p3_nextButton,next_button,,2020-10-13 17:26:37,\N
1,009,2020-10-13 17:24:43,\N,q3_nextButton,next_button,,2020-10-13 17:27:40,\N
1,009,2020-10-13 17:24:43,\N,p4_nextButton,next_button,,2020-10-13 17:29:08,\N
1,009,2020-10-13 17:24:43,\N,p5_quote_button_butterflies_2,quotes,,2020-10-13 17:29:11,\N
1,009,2020-10-13 17:24:43,\N,p5_quote_button_butterflies_3,quotes,,2020-10-13 17:29:17,\N
1,009,2020-10-13 17:24:43,\N,p5_quote_button_butterflies_3,quotes,,2020-10-13 17:29:18,\N
1,009,2020-10-13 17:24:43,\N,p5_quote_button_butterflies_4,quotes,,2020-10-13 17:29:26,\N
1,009,2020-10-13 17:24:43,\N,p5_quote_button_butterflies_5,quotes,,2020-10-13 17:29:45,\N
1,009,2020-10-13 17:24:43,\N,p5_quote_button_butterflies_6,quotes,,2020-10-13 17:29:52,\N
1,009,2020-10-13 17:24:43,\N,p5_quote_button_butterflies,quotes,,2020-10-13 17:30:00,\N
1,009,2020-10-13 17:24:43,\N,p5_quote_button_butterflies,quotes,,2020-10-13 17:30:01,\N
1,009,2020-10-13 17:24:43,\N,p5_nextButton,next_button,,2020-10-13 17:30:08,\N
1,009,2020-10-13 17:24:43,\N,q5,discussion,button_answer_203,2020-10-13 17:30:45,\N
1,009,2020-10-13 17:24:43,\N,q5,discussion,happy_568,2020-10-13 17:31:09,\N
1,009,2020-10-13 17:24:43,\N,q5,discussion,happy_568,2020-10-13 17:31:10,\N
1,009,2020-10-13 17:24:43,\N,q5_nextButton,next_button,,2020-10-13 17:31:14,\N
1,009,2020-10-13 17:24:43,\N,p6_nextButton,next_button,,2020-10-13 17:32:09,\N
1,009,2020-10-13 17:24:43,\N,q6_nextButton,next_button,,2020-10-13 17:32:15,\N
1,009,2020-10-13 17:24:43,\N,p7_backButton,back_button,,2020-10-13 17:32:20,\N
1,009,2020-10-13 17:24:43,\N,q6_nextButton,next_button,,2020-10-13 17:33:28,\N
1,009,2020-10-13 17:24:43,\N,p7_quote_button_littleoak,quotes,,2020-10-13 17:34:36,\N
1,009,2020-10-13 17:24:43,\N,p7_quote_button_littleoak,quotes,,2020-10-13 17:34:40,\N
1,009,2020-10-13 17:24:43,\N,p7_quote_button_mamaoak,quotes,,2020-10-13 17:34:41,\N
1,009,2020-10-13 17:24:43,\N,p7_quote_button_mamaoak,quotes,,2020-10-13 17:34:41,\N
1,009,2020-10-13 17:24:43,\N,p7_quote_button_littleoak,quotes,,2020-10-13 17:34:48,\N
1,009,2020-10-13 17:24:43,\N,p7_quote_button_mamaoak,quotes,,2020-10-13 17:34:54,\N
1,009,2020-10-13 17:24:43,\N,p7_nextButton,next_button,,2020-10-13 17:35:03,\N
1,009,2020-10-13 17:24:43,\N,q7,discussion,question_298,2020-10-13 17:37:14,\N
1,009,2020-10-13 17:24:43,\N,q7,discussion,question_298,2020-10-13 17:37:15,\N
1,009,2020-10-13 17:24:43,\N,q7,discussion,question_298,2020-10-13 17:37:15,\N
1,009,2020-10-13 17:24:43,\N,q7_nextButton,next_button,,2020-10-13 17:37:18,\N
1,009,2020-10-13 17:24:43,\N,p8_quote_button_orangebtfl,quotes,,2020-10-13 17:37:59,\N
1,009,2020-10-13 17:24:43,\N,p8_quote_button_redbtfl,quotes,,2020-10-13 17:38:07,\N
1,009,2020-10-13 17:24:43,\N,p8_quote_button_pinkbtfl,quotes,,2020-10-13 17:38:13,\N
1,009,2020-10-13 17:24:43,\N,p8_quote_button_orangebtfl,quotes,,2020-10-13 17:38:21,\N
1,009,2020-10-13 17:24:43,\N,p8_nextButton,next_button,,2020-10-13 17:38:34,\N
1,009,2020-10-13 17:24:43,\N,p9_quote_button_littleoak,quotes,,2020-10-13 17:38:51,\N
1,009,2020-10-13 17:24:43,\N,p9_nextButton,next_button,,2020-10-13 17:39:17,\N
1,009,2020-10-13 17:24:43,\N,q9_nextButton,next_button,,2020-10-13 17:40:13,\N
1,009,2020-10-13 17:24:43,\N,p10_nextButton,next_button,,2020-10-13 17:41:36,\N
1,009,2020-10-13 17:24:43,\N,q10_nextButton,next_button,,2020-10-13 17:43:36,\N
1,009,2020-10-13 17:24:43,\N,p11_nextButton,next_button,,2020-10-13 17:44:46,\N
1,009,2020-10-13 17:24:43,\N,p12_nextButton,next_button,,2020-10-13 17:45:28,\N
1,009,2020-10-13 17:24:43,\N,p13_nextButton,next_button,,2020-10-13 17:45:54,\N
1,009,2020-10-13 17:24:43,\N,p14_nextButton,next_button,,2020-10-13 17:46:30,\N
1,009,2020-10-13 17:24:43,\N,q14_nextButton,next_button,,2020-10-13 17:47:16,\N
1,009,2020-10-13 17:24:43,\N,p15_nextButton,next_button,,2020-10-13 17:47:50,\N
1,009,2020-10-13 17:24:43,\N,p16_quote_button_littleoak,quotes,,2020-10-13 17:48:19,\N
1,009,2020-10-13 17:24:43,\N,p16_nextButton,next_button,,2020-10-13 17:49:03,\N
1,009,2020-10-13 17:24:43,\N,q16_nextButton,next_button,,2020-10-13 17:49:18,\N
1,009,2020-10-13 17:24:43,\N,p17_nextButton,next_button,,2020-10-13 17:50:09,\N
1,009,2020-10-13 17:24:43,\N,q17_nextButton,next_button,,2020-10-13 17:50:17,\N
1,009,2020-10-13 17:24:43,\N,q17_nextButton,next_button,,2020-10-13 17:50:20,\N
1,009,2020-10-13 17:24:43,\N,p18_nextButton,next_button,,2020-10-13 17:51:22,\N
1,009,2020-10-13 17:24:43,\N,q18_nextButton,next_button,,2020-10-13 17:51:42,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p1_replayButton,replay_button,,2020-09-18 20:35:14,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p1_nextButton,next_button,,2020-09-18 20:35:40,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p1_nextButton,next_button,,2020-09-18 20:37:19,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p2_backButton,back_button,,2020-09-18 20:37:26,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p2_backButton,back_button,,2020-09-18 20:37:27,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p1_nextButton,next_button,,2020-09-18 20:38:48,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p2_backButton,back_button,,2020-09-18 20:39:11,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p2_backButton,back_button,,2020-09-18 20:39:12,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p1_nextButton,next_button,,2020-09-18 20:39:28,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p2_cocoon,vocabulary,,2020-09-18 20:40:00,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p2_cocoon,vocabulary,,2020-09-18 20:40:17,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p2_cocoon,vocabulary,,2020-09-18 20:40:18,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p2_cocoon,vocabulary,,2020-09-18 20:40:19,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p2_cocoon,vocabulary,,2020-09-18 20:40:21,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p2_cocoon,vocabulary,,2020-09-18 20:40:23,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p2_deep,vocabulary,,2020-09-18 20:40:40,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p2_deep,vocabulary,,2020-09-18 20:40:41,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p2_stretch,vocabulary,,2020-09-18 20:40:59,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p2_stretch,vocabulary,,2020-09-18 20:41:02,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p2_stretch,vocabulary,,2020-09-18 20:41:13,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p2_stretch,vocabulary,,2020-09-18 20:41:39,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p2_beautiful,vocabulary,,2020-09-18 20:41:59,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p2_stretch,vocabulary,,2020-09-18 20:42:15,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p2_butterfly,vocabulary,,2020-09-18 20:42:19,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p2_beautiful,vocabulary,,2020-09-18 20:42:26,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p2_butterfly,vocabulary,,2020-09-18 20:42:52,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p2_beautiful,vocabulary,,2020-09-18 20:43:08,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p2_butterfly,vocabulary,,2020-09-18 20:43:14,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p2_butterfly,vocabulary,,2020-09-18 20:43:19,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p2_nextButton,next_button,,2020-09-18 20:43:22,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p2_stretch,vocabulary,,2020-09-18 20:43:22,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p2_stretch,vocabulary,,2020-09-18 20:43:23,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p2_nextButton,next_button,,2020-09-18 20:43:51,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p3_leaf,vocabulary,,2020-09-18 20:44:19,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p3_see,vocabulary,,2020-09-18 20:44:21,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p3_disappointed,vocabulary,,2020-09-18 20:44:25,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p3_see,vocabulary,,2020-09-18 20:44:39,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p3_see,vocabulary,,2020-09-18 20:44:40,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p3_dry,vocabulary,,2020-09-18 20:44:47,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p3_leaf,vocabulary,,2020-09-18 20:45:00,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p3_leaf,vocabulary,,2020-09-18 20:45:03,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p3_water,vocabulary,,2020-09-18 20:45:05,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p3_water,vocabulary,,2020-09-18 20:45:07,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p3_disappointed,vocabulary,,2020-09-18 20:45:15,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p3_disappointed,vocabulary,,2020-09-18 20:45:16,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p3_nextButton,next_button,,2020-09-18 20:45:27,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p4_replayButton,replay_button,,2020-09-18 20:45:50,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p4_backButton,back_button,,2020-09-18 20:46:22,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p3_nextButton,next_button,,2020-09-18 20:46:25,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p4_backButton,back_button,,2020-09-18 20:46:32,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p3_nextButton,next_button,,2020-09-18 20:46:44,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p4_yellow,vocabulary,,2020-09-18 20:47:21,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p4_Red,vocabulary,,2020-09-18 20:47:31,\N
0,010,2020-09-18 20:34:26,2020-09-18 21:14:14,p4_yellow,vocabulary,,2020-09-18 20:47:44,\N
